FP001	FP002	FP003	FP004	FP005	FP006	FP007	FP008	FP009	FP010	FP011	FP012	FP013	FP014	FP015	FP016	FP017	FP018	FP019	FP020	FP021	FP022	FP023	FP024	FP025	FP026	FP027	FP028	FP029	FP030	FP031	FP032	FP033	FP034	FP035	FP036	FP037	FP038	FP039	FP040	FP041	FP042	FP043	FP044	FP045	FP046	FP047	FP048	FP049	FP050	FP051	FP052	FP053	FP054	FP055	FP056	FP057	FP058	FP059	FP060	FP061	FP062	FP063	FP064	FP065	FP066	FP067	FP068	FP069	FP070	FP071	FP072	FP073	FP074	FP075	FP076	FP077	FP078	FP079	FP080	FP081	FP082	FP083	FP084	FP085	FP086	FP087	FP088	FP089	FP090	FP091	FP092	FP093	FP094	FP095	FP096	FP097	FP098	FP099	FP100	FP101	FP102	FP103	FP104	FP105	FP106	FP107	FP108	FP109	FP110	FP111	FP112	FP113	FP114	FP115	FP116	FP117	FP118	FP119	FP120	FP121	FP122	FP123	FP124	FP125	FP126	FP127	FP128	FP129	FP130	FP131	FP132	FP133	FP134	FP135	FP136	FP137	FP138	FP139	FP140	FP141	FP142	FP143	FP144	FP145	FP146	FP147	FP148	FP149	FP150	FP151	FP152	FP153	FP154	FP155	FP156	FP157	FP158	FP159	FP160	FP161	FP162	FP163	FP164	FP165	FP166	FP167	FP168	FP169	FP170	FP171	FP172	FP173	FP174	FP175	FP176	FP177	FP178	FP179	FP180	FP181	FP182	FP183	FP184	FP185	FP186	FP187	FP188	FP189	FP190	FP191	FP192	FP193	FP194	FP195	FP196	FP197	FP198	FP199	FP200	FP201	FP202	FP203	FP204	FP205	FP206	FP207	FP208	MolWeight	NumAtoms	NumNonHAtoms	NumBonds	NumNonHBonds	NumMultBonds	NumRotBonds	NumDblBonds	NumAromaticBonds	NumHydrogen	NumCarbon	NumNitrogen	NumOxygen	NumSulfer	NumChlorine	NumHalogen	NumRings	HydrophilicFactor	SurfaceArea1	SurfaceArea2
0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5.639954811910036	3.828641396489095	3.091042453358316	3.871201010907891	4.440875112949022	4.4745685897227165	1.6094379124341003	-0	2.5649493574615367	5.421759348012561	4.854853507438605	0.584814591455163	0	-0	-0	-0	1.3862943611198906	-1.790367536984897	3.0911436157604038	3.0911436157604038
1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5.745851691071772	3.871201010907891	3.091042453358316	3.871201010907891	4.278003681290422	3.243491774985176	2.1972245773362196	0.5670767410225881	1.9459101490553132	5.626251265074292	4.600087581988137	0.4568260014014479	1.0986122886681098	-0	0.375	0.375	0.6931471805599453	-1.3652946358493716	7.314939383354984	7.314939383354984
1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.077596370737269	3.6109179126442243	3.1354942159291497	3.6109179126442243	4.360856152774289	1.3796139347883993	1.6094379124341003	0.8045302367136892	0	4.177811269475519	3.5104547121961476	0.67430248265846	1.0986122886681098	-0	0.4897959183673469	0.4897959183673469	0.6931471805599453	0.5044256293392775	10.832551389409737	10.832551389409737
1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5.987883141524284	3.871201010907891	3.1780538303479458	3.871201010907891	4.440875112949022	3.7797160787739523	2.3978952727983707	0.9412078639198966	1.9459101490553132	5.421759348012561	4.177811269475519	0.4568260014014479	1.6094379124341003	0.46875	-0	-0	0.6931471805599453	-0.16561374880183874	10.828490610629382	15.608654795903718
1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6951789031820335	3.713572066704308	3.044522437723423	3.7376696182833684	4.278003681290422	3.7797160787739523	1.3862943611198906	0.9412078639198966	1.9459101490553132	4.975585828467534	4.177811269475519	0.584814591455163	1.3862943611198906	0.375	-0	-0	1.0986122886681098	0.3556702170411815	11.654075479109975	12.25675250983852
0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.797637050127825	3.871201010907891	3.1780538303479458	3.912023005428146	4.593225958126532	4.4745685897227165	1.791759469228055	-0	2.5649493574615367	5.421759348012561	4.854853507438605	0.584814591455163	0.6931471805599453	0.375	-0	-0	1.3862943611198906	-1.4321683808806323	5.514328464577613	9.126350871137168
0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	5.274280788719795	3.258096538021482	2.772588722239781	3.332204510175204	3.913012289830018	5.264608753994333	0	-0	2.833213344056216	3.5104547121961476	4.023944488861893	0.584814591455163	0	-0	-0	-0	1.3862943611198906	0.3218195452599301	8.423773830610411	8.423773830610411
1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.577538748081951	3.8066624897703196	2.995732273553991	3.8066624897703196	4.102821015130402	3.243491774985176	1.6094379124341003	0.5670767410225881	1.9459101490553132	5.525382069683849	4.465208778938173	0.4568260014014479	1.0986122886681098	-0	-0	-0	0.6931471805599453	-0.41698941320797284	8.3599940481336	8.3599940481336
0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5.153349396295431	2.6390573296152584	2.3978952727983707	2.6390573296152584	3.076971331010891	3.243491774985176	0	-0	1.9459101490553132	1.7190552217013273	2.886886610245384	0.4568260014014479	0	-0	0.4444444444444444	0.4444444444444444	0.6931471805599453	-0.9992190549970894	6.529227993865461	6.529227993865461
0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4.830311739964974	3.258096538021482	2.302585092994046	3.2188758248682006	2.7592278695767987	0.7987697769322359	1.791759469228055	-0	0	4.465208778938173	3.3175410498962665	-0	0	-0	-0	-0	0	-2.299018741836314	0	0
0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6173951556106605	3.1780538303479458	2.0794415416798357	3.1354942159291497	2.378865807972761	0	1.0986122886681098	-0	0	4.465208778938173	2.886886610245384	-0	0	-0	-0	-0	0	-2.1146001881855727	0	0
0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7295094602436984	3.2188758248682006	2.1972245773362196	3.2188758248682006	2.7592278695767987	0	0	-0	0	4.465208778938173	3.1106068164392098	-0	0	-0	-0	-0	0.6931471805599453	-2.2109984456754304	0	0
0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.057773300553659	3.2188758248682006	2.5649493574615367	3.258096538021482	3.4760910153621785	4.254800192603069	0	-0	2.4849066497880004	3.8621794814052675	3.8621794814052675	-0	0	-0	-0	-0	1.0986122886681098	-2.5040128617861677	0	0
1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5025227168419955	3.5553480614894135	2.9444389791664403	3.58351893845611	4.102821015130402	3.7797160787739523	1.3862943611198906	0.9412078639198966	1.9459101490553132	4.465208778938173	4.324655699980235	-0	1.3862943611198906	-0	-0	-0	1.0986122886681098	-1.443815522731747	8.481570839275713	8.481570839275713
0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5.044843465425993	3.1354942159291497	2.5649493574615367	3.1780538303479458	3.4760910153621785	4.4745685897227165	0.6931471805599453	-0	2.5649493574615367	3.5104547121961476	3.8621794814052675	-0	0	-0	-0	-0	1.0986122886681098	-2.5040128617861677	0	0
0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7295094602436984	3.2188758248682006	2.1972245773362196	3.2188758248682006	2.7592278695767987	0	0	-0	0	4.465208778938173	3.1106068164392098	-0	0	-0	-0	-0	0.6931471805599453	-2.2109984456754304	0	0
1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	6.015278725207237	4.248495242049359	3.4011973816621555	4.290459441148391	5.061733085427793	0.7987697769322359	1.6094379124341003	0.5670767410225881	0	6.822461116331948	5.421759348012561	-0	1.791759469228055	-0	-0	-0	1.6094379124341003	1.0346476829293363	13.2100127813362	13.2100127813362
0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.596123022170668	3.713572066704308	3.044522437723423	3.7376696182833684	4.278003681290422	4.684411890070345	1.6094379124341003	0.5670767410225881	2.5649493574615367	4.975585828467534	4.729818271625294	-0	1.0986122886681098	-0	-0	-0	1.0986122886681098	0.19687372690779897	8.591536884545746	8.591536884545746
1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	5.642793203029772	3.4339872044851463	3.044522437723423	3.4657359027997265	4.278003681290422	4.684411890070345	1.3862943611198906	0.5670767410225881	2.5649493574615367	3.5104547121961476	4.177811269475519	0.4568260014014479	1.0986122886681098	-0	-0	0.46875	1.0986122886681098	0.3556702170411815	9.485903610815061	9.485903610815061
1	0	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	6.000250834388599	4.0943445622221	3.4011973816621555	4.143134726391533	5.061733085427793	2.619181277698049	1.6094379124341003	1.0978687469224393	0	6.005384498123949	5.315193113201553	-0	1.9459101490553132	-0	-0	-0	1.6094379124341003	0.18049035764023041	13.393139020667295	13.393139020667295
1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5.557252681960304	3.258096538021482	2.833213344056216	3.258096538021482	3.811701739161586	3.520561713201732	1.3862943611198906	0.5670767410225881	1.9459101490553132	3.3175410498962665	3.691452997814905	0.4568260014014479	1.0986122886681098	-0	0.4444444444444444	0.4444444444444444	0.6931471805599453	-0.18058117627529496	8.3599940481336	8.3599940481336
0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.33787456154649	2.9444389791664403	2.4849066497880004	2.995732273553991	3.3513882616740522	4.254800192603069	0	-0	2.4849066497880004	2.886886610245384	3.5104547121961476	-0	0	-0	-0	0.375	1.0986122886681098	-1.711854501076905	0	0
0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	5.926899358948182	3.912023005428146	3.258096538021482	3.970291913552122	4.805045287272741	4.4745685897227165	1.6094379124341003	-0	2.5649493574615367	5.421759348012561	4.975585828467534	0.6423550085795294	0	0.375	0.375	0.375	1.6094379124341003	-1.3405664679121214	4.346186429064007	8.504345786428578
